Name,Latitude,Longitude,Altitude
120 ft,32.85528737782173,-117.2675003481111,-36.576
120 ft,32.85528789767022,-117.2674951264599,-36.576
120 ft,32.8552906881891,-117.2674789898072,-36.576
120 ft,32.85528794630308,-117.2674723768217,-36.576
120 ft,32.85528260255773,-117.2674575973084,-36.576
120 ft,32.85527189068778,-117.2674361969342,-36.576
120 ft,32.85526999344487,-117.2674336587029,-36.576
120 ft,32.85525199554731,-117.2674160097755,-36.576
120 ft,32.85524973323226,-117.2674147622286,-36.576
120 ft,32.85523398559071,-117.2674040024046,-36.576
120 ft,32.85522237858569,-117.2673933119436,-36.576
120 ft,32.85521598276153,-117.2673886592076,-36.576
120 ft,32.85519797737175,-117.2673745133957,-36.576
120 ft,32.85519578131573,-117.2673718639434,-36.576
120 ft,32.8551799760956,-117.2673584416238,-36.576
120 ft,32.85517305380321,-117.2673504275625,-36.576
120 ft,32.85516198089523,-117.2673395251785,-36.576
120 ft,32.85515138620125,-117.2673289943712,-36.576
120 ft,32.85514399798162,-117.2673148562264,-36.576
120 ft,32.85512905076352,-117.2673075591876,-36.576
120 ft,32.85512598025438,-117.2673064815439,-36.576
120 ft,32.85510796298094,-117.2672978941314,-36.576
120 ft,32.85509888448291,-117.2672861005339,-36.576
120 ft,32.85509744624736,-117.2672647280294,-36.576
120 ft,32.85509063413533,-117.2672433394145,-36.576
120 ft,32.85509004998159,-117.2672404886484,-36.576
120 ft,32.85508691635508,-117.267221960079,-36.576
120 ft,32.85508299533559,-117.267200580136,-36.576
120 ft,32.85507226041776,-117.2671791797715,-36.576
120 ft,32.85507214583906,-117.2671789229968,-36.576
120 ft,32.85506091303986,-117.2671577775765,-36.576
120 ft,32.85505417250764,-117.2671497510449,-36.576
120 ft,32.85504658603759,-117.2671363664576,-36.576
120 ft,32.85503620138992,-117.2671195389306,-36.576
120 ft,32.85503310974471,-117.2671149578948,-36.576
120 ft,32.85501822055091,-117.2670938775018,-36.576
120 ft,32.85501786562647,-117.2670935440414,-36.576
120 ft,32.85500022183102,-117.2670765908688,-36.576
120 ft,32.85499650271048,-117.2670721118629,-36.576
120 ft,32.85498223714392,-117.2670527282284,-36.576
120 ft,32.85498111040756,-117.2670506975817,-36.576
120 ft,32.85497078441934,-117.2670292984847,-36.576
120 ft,32.85496427909919,-117.2670163789816,-36.576
120 ft,32.85496091154133,-117.2670079007499,-36.576
120 ft,32.8549512994959,-117.266986503801,-36.576
120 ft,32.85494633702636,-117.2669725391099,-36.576
120 ft,32.85494313100323,-117.26696511118,-36.576
120 ft,32.85493965475504,-117.2669437326147,-36.576
120 ft,32.854933164542,-117.2669223450259,-36.576
120 ft,32.85492844304955,-117.2669061456156,-36.576
120 ft,32.85492704586942,-117.2669009585527,-36.576
120 ft,32.85492209787483,-117.2668795755873,-36.576
120 ft,32.85491850248059,-117.2668581966735,-36.576
120 ft,32.85491349796902,-117.2668368135434,-36.576
120 ft,32.85491450447748,-117.2668154484078,-36.576
120 ft,32.85491573505594,-117.2667940839425,-36.576
120 ft,32.85491772123886,-117.2667727217379,-36.576
120 ft,32.85492071526971,-117.2667513625482,-36.576
120 ft,32.85492174755652,-117.2667299974871,-36.576
120 ft,32.85492038750039,-117.2667086252675,-36.576
120 ft,32.85491786884959,-117.2666872495823,-36.576
120 ft,32.85491558121815,-117.2666658745895,-36.576
120 ft,32.8549138943625,-117.2666445013948,-36.576
120 ft,32.85491099051115,-117.2666326580569,-36.576
120 ft,32.85490863341786,-117.2666231175105,-36.576
120 ft,32.85490998863219,-117.2666017534165,-36.576
120 ft,32.85490692675099,-117.2665803761122,-36.576
120 ft,32.85490512563602,-117.2665590025795,-36.576
120 ft,32.85490784346,-117.2665376425596,-36.576
120 ft,32.8549091985429,-117.2665162784641,-36.576
120 ft,32.8549013443782,-117.2664948868357,-36.576
120 ft,32.85489328426345,-117.2664780457764,-36.576
120 ft,32.85489078730141,-117.2664734871311,-36.576
120 ft,32.8548829545012,-117.2664520955748,-36.576
120 ft,32.85487533463994,-117.2664376630285,-36.576
120 ft,32.85487263877923,-117.266430696601,-36.576
120 ft,32.85486735627056,-117.2664093126747,-36.576
120 ft,32.85486178897054,-117.2663879278999,-36.576
120 ft,32.85485756555872,-117.2663665471435,-36.576
120 ft,32.85485745119061,-117.2663661906487,-36.576
120 ft,32.85485152902518,-117.2663451609716,-36.576
120 ft,32.85484655612206,-117.2663237779804,-36.576
120 ft,32.85484156239981,-117.2663023949294,-36.576
120 ft,32.85484637234778,-117.2662810411664,-36.576
120 ft,32.85485468732311,-117.2662596978705,-36.576
120 ft,32.85485770824466,-117.2662454123597,-36.576
120 ft,32.85485928312986,-117.2662383434624,-36.576
120 ft,32.85486920406361,-117.2662170049556,-36.576
120 ft,32.85487582539917,-117.2662070914571,-36.576
120 ft,32.85488477730323,-117.2661956833233,-36.576
120 ft,32.85489391438247,-117.2661820079015,-36.576
120 ft,32.85489867028069,-117.2661743566663,-36.576
120 ft,32.85490807659433,-117.2661530166063,-36.576
120 ft,32.85491202099802,-117.2661486326176,-36.576
120 ft,32.85493006948911,-117.2661425813618,-36.576
120 ft,32.85494810163434,-117.2661442149026,-36.576
120 ft,32.85496613405045,-117.2661457210649,-36.576
120 ft,32.85498418807435,-117.2661370684209,-36.576
120 ft,32.85498916991553,-117.2661318905671,-36.576
120 ft,32.85499539378004,-117.2661105409804,-36.576
120 ft,32.85499605744241,-117.2660891747932,-36.576
120 ft,32.85499565338348,-117.2660678054186,-36.576
120 ft,32.85498992914947,-117.2660464201656,-36.576
120 ft,32.85498508781699,-117.2660250375502,-36.576
120 ft,32.85498442990825,-117.2660233452889,-36.576
120 ft,32.85497382301705,-117.2660036357689,-36.576
120 ft,32.8549664595213,-117.2659926610168,-36.576
120 ft,32.85495348973574,-117.2659822069336,-36.576
120 ft,32.85496652415924,-117.2659622530775,-36.576
120 ft,32.85496728079912,-117.2659608799227,-36.576
120 ft,32.85498163004557,-117.2659395545705,-36.576
120 ft,32.85498424011497,-117.2659181941915,-36.576
120 ft,32.85497857890854,-117.2658968091388,-36.576
120 ft,32.85496669845387,-117.2658802414761,-36.576
120 ft,32.85496278202797,-117.2658753938574,-36.576
120 ft,32.85495734989783,-117.2658540094957,-36.576
120 ft,32.85495628161301,-117.2658326381504,-36.576
120 ft,32.85495644991747,-117.2658112704932,-36.576
120 ft,32.85495730071098,-117.2657899048707,-36.576
120 ft,32.85495975462536,-117.2657685440276,-36.576
120 ft,32.85495928594022,-117.2657471744703,-36.576
120 ft,32.85494978577357,-117.2657257779904,-36.576
120 ft,32.85494899358741,-117.2657245409901,-36.576
120 ft,32.8549441656062,-117.2657043930803,-36.576
120 ft,32.85494382843364,-117.265683023919,-36.576
120 ft,32.85494664720855,-117.2656616641634,-36.576
120 ft,32.85493111846569,-117.2656489543194,-36.576
120 ft,32.85492213274283,-117.2656402229525,-36.576
120 ft,32.85491312915688,-117.2656271399853,-36.576
120 ft,32.85490752397026,-117.2656188112702,-36.576
120 ft,32.85489514758307,-117.2656016798933,-36.576
120 ft,32.85488654375912,-117.2655973806111,-36.576
120 ft,32.85487712719588,-117.2655945034681,-36.576
120 ft,32.85485911586056,-117.2655830622019,-36.576
120 ft,32.8548537696272,-117.2655759148243,-36.576
120 ft,32.85484113489748,-117.2655573100152,-36.576
120 ft,32.85483829620961,-117.2655545005932,-36.576
120 ft,32.8548231444858,-117.2655360076667,-36.576
120 ft,32.85482000403884,-117.2655330779731,-36.576
120 ft,32.85480513730722,-117.2655226049593,-36.576
120 ft,32.8547940386306,-117.2655116325064,-36.576
120 ft,32.85478715601725,-117.2654970008572,-36.576
120 ft,32.85478419829266,-117.265490235078,-36.576
120 ft,32.85477291342248,-117.2654688333525,-36.576
120 ft,32.85476919578753,-117.2654614676491,-36.576
120 ft,32.85476174609774,-117.2654474319824,-36.576
120 ft,32.8547521726413,-117.2654260353635,-36.576
120 ft,32.8547512393823,-117.2654241267361,-36.576
120 ft,32.85474317671066,-117.2654046404688,-36.576
120 ft,32.85473556046188,-117.2653832496858,-36.576
120 ft,32.85474268906715,-117.2653619028003,-36.576
120 ft,32.85475138190475,-117.2653569306942,-36.576
120 ft,32.85476078678083,-117.2653405885626,-36.576
120 ft,32.85475145408473,-117.2653228930126,-36.576
120 ft,32.85474790492664,-117.2653191821082,-36.576
120 ft,32.85474072885813,-117.2652977926414,-36.576
120 ft,32.85473980310297,-117.2652764217786,-36.576
120 ft,32.85473354771585,-117.2652619311339,-36.576
120 ft,32.85473040054587,-117.2652550256918,-36.576
120 ft,32.85472684101777,-117.2652336469952,-36.576
120 ft,32.85473364290516,-117.2652170260029,-36.576
120 ft,32.85473536277932,-117.2652123042446,-36.576
120 ft,32.85473369182002,-117.2651939476814,-36.576
120 ft,32.85473334343815,-117.2651909301304,-36.576
120 ft,32.85472444827149,-117.2651695355635,-36.576
120 ft,32.85471574923599,-117.2651500467272,-36.576
120 ft,32.85471485148117,-117.2651481389139,-36.576
120 ft,32.85471295848936,-117.2651267651819,-36.576
120 ft,32.85470903040079,-117.2651053853984,-36.576
120 ft,32.85470456400495,-117.2650840040159,-36.576
120 ft,32.85469789605097,-117.2650639402789,-36.576
120 ft,32.85469747222016,-117.265062614829,-36.576
120 ft,32.85469131486288,-117.2650412284236,-36.576
120 ft,32.85468390451099,-117.2650198382961,-36.576
120 ft,32.85468194583398,-117.2649984643789,-36.576
120 ft,32.85468167835032,-117.2649770954898,-36.576
120 ft,32.85468006523448,-117.2649672428845,-36.576
120 ft,32.85467816168357,-117.2649557169431,-36.576
120 ft,32.85468011040909,-117.2649459091968,-36.576
120 ft,32.8546833460691,-117.2649343642584,-36.576
120 ft,32.8546916488248,-117.2649130208386,-36.576
120 ft,32.85468987680827,-117.2648916474764,-36.576
120 ft,32.85469829078641,-117.2648775366448,-36.576
120 ft,32.85471501264759,-117.2648703540683,-36.576
120 ft,32.854716342549,-117.2648699115187,-36.576
120 ft,32.85473438295696,-117.2648676502193,-36.576
120 ft,32.85475241333889,-117.2648701252492,-36.576
120 ft,32.85475399074491,-117.2648704698868,-36.576
120 ft,32.85477044007327,-117.2648743233244,-36.576
120 ft,32.85478847446231,-117.2648749053145,-36.576
120 ft,32.85480647772447,-117.2648901909968,-36.576
120 ft,32.85480769132959,-117.264891997576,-36.576
120 ft,32.85482447351361,-117.2649090055398,-36.576
120 ft,32.85483343572091,-117.2649134422091,-36.576
120 ft,32.85484249054295,-117.2649177867914,-36.576
120 ft,32.85486051183245,-117.2649245556236,-36.576
120 ft,32.85487853091287,-117.2649323675958,-36.576
120 ft,32.85488163898442,-117.2649349536049,-36.576
120 ft,32.85489652892584,-117.2649501287907,-36.576
120 ft,32.85490950132284,-117.2649564045637,-36.576
120 ft,32.85491454563631,-117.264959059135,-36.576
120 ft,32.85493258513582,-117.2649572273277,-36.576
120 ft,32.85493393936267,-117.2649564772024,-36.576
120 ft,32.85495063757533,-117.264949284498,-36.576
120 ft,32.85496868537928,-117.2649435306575,-36.576
120 ft,32.85498672325264,-117.2649424666588,-36.576
120 ft,32.85500477065096,-117.2649369042081,-36.576
120 ft,32.85502276449358,-117.2649566343341,-36.576
120 ft,32.85502282988078,-117.2649567414178,-36.576
120 ft,32.85504076971778,-117.2649709883863,-36.576
120 ft,32.85505879396901,-117.2649763569986,-36.576
120 ft,32.85506181359303,-117.2649782254772,-36.576
120 ft,32.85507679311618,-117.2649935793939,-36.576
120 ft,32.85508183021403,-117.264999653169,-36.576
120 ft,32.85509230249553,-117.265021052494,-36.576
120 ft,32.85509474847018,-117.2650314767682,-36.576
120 ft,32.85509667122928,-117.2650424336761,-36.576
120 ft,32.85510233590099,-117.2650638187139,-36.576
120 ft,32.85511085332256,-117.265085212238,-36.576
120 ft,32.85511266077613,-117.265089688532,-36.576
120 ft,32.85512153867354,-117.2651066122136,-36.576
120 ft,32.85513063593204,-117.2651182265645,-36.576
120 ft,32.85514075161747,-117.2651280375582,-36.576
120 ft,32.85514863520293,-117.2651353811979,-36.576
120 ft,32.85516666354482,-117.265138815815,-36.576
120 ft,32.85518470929954,-117.2651340328559,-36.576
120 ft,32.85520275468715,-117.2651294230418,-36.576
120 ft,32.855206734221,-117.2651282338113,-36.576
120 ft,32.85522080293374,-117.2651234638402,-36.576
120 ft,32.85522688474227,-117.2651282937454,-36.576
120 ft,32.85523880013366,-117.2651415953164,-36.576
120 ft,32.85524403488447,-117.2651497129842,-36.576
120 ft,32.85525677951917,-117.2651681317046,-36.576
120 ft,32.85525994042693,-117.2651711285288,-36.576
120 ft,32.85527478567662,-117.26518203353,-36.576
120 ft,32.85529236825033,-117.2651925932356,-36.576
120 ft,32.85529279820974,-117.2651929264204,-36.576
120 ft,32.85531079375627,-117.2652118330581,-36.576
120 ft,32.85531276042036,-117.2652140221485,-36.576
120 ft,32.85532878608444,-117.2652322565973,-36.576
120 ft,32.85533195927018,-117.2652354475204,-36.576
120 ft,32.85534678591151,-117.2652491411442,-36.576
120 ft,32.85535342015319,-117.2652568796329,-36.576
120 ft,32.85536477553556,-117.2652708372237,-36.576
120 ft,32.85537017042066,-117.2652782977368,-36.576
120 ft,32.85538276647655,-117.2652919103752,-36.576
120 ft,32.85539174695163,-117.2652997302131,-36.576
120 ft,32.85540077049329,-117.2653068150841,-36.576
120 ft,32.85541879487982,-117.26531211247,-36.576
120 ft,32.85543682116778,-117.2653165130115,-36.576
120 ft,32.85545487079623,-117.265309905967,-36.576
120 ft,32.85546625981397,-117.2652999519836,-36.576
120 ft,32.8554707718226,-117.2652785971297,-36.576
120 ft,32.85547162177643,-117.265257231376,-36.576
120 ft,32.85547303620459,-117.2652486882138,-36.576
120 ft,32.85547673854023,-117.2652358783181,-36.576
120 ft,32.85548723226184,-117.2652145412559,-36.576
120 ft,32.85549115129899,-117.265211195051,-36.576
120 ft,32.85550919430182,-117.2652077112942,-36.576
120 ft,32.85552723110283,-117.2652071534836,-36.576
120 ft,32.85554526568398,-117.2652076429761,-36.576
120 ft,32.85556332739031,-117.2651953346081,-36.576
120 ft,32.85556490550388,-117.2651934040537,-36.576
120 ft,32.85557770607835,-117.265172073828,-36.576
120 ft,32.85557296122515,-117.2651506914053,-36.576
120 ft,32.85557055769024,-117.2651293159488,-36.576
120 ft,32.8555714609995,-117.2651079503284,-36.576
120 ft,32.85556962698318,-117.2650865765671,-36.576
120 ft,32.85557269606255,-117.2650652173867,-36.576
120 ft,32.85558167164263,-117.2650496757099,-36.576
120 ft,32.85558673385998,-117.2650438908194,-36.576
120 ft,32.85559973797204,-117.265035177446,-36.576
120 ft,32.85561778442946,-117.2650300603402,-36.576
120 ft,32.85563582575872,-117.2650273642095,-36.576
120 ft,32.85564730114349,-117.2650227025862,-36.576
120 ft,32.85565389128082,-117.2650132458292,-36.576
120 ft,32.85565733654148,-117.2650013640955,-36.576
120 ft,32.85565861466822,-117.2649799995671,-36.576
120 ft,32.85566303681974,-117.2649586443837,-36.576
120 ft,32.85566883176826,-117.2649372932784,-36.576
120 ft,32.85566925857307,-117.2649159262162,-36.576
120 ft,32.8556703473419,-117.264894561121,-36.576
120 ft,32.85567219299157,-117.2648875828548,-36.576
120 ft,32.85568051976638,-117.2648732230175,-36.576
120 ft,32.85569027048777,-117.2648678005187,-36.576
120 ft,32.85570830546308,-117.264868104311,-36.576
120 ft,32.85571520072057,-117.2648733260725,-36.576
120 ft,32.85572631479946,-117.2648805196105,-36.576
120 ft,32.85574433890702,-117.264885956951,-36.576
120 ft,32.85576238053059,-117.2648831202001,-36.576
120 ft,32.85578042269009,-117.2648800302424,-36.576
120 ft,32.85579844101716,-117.2648881980216,-36.576
120 ft,32.85580859758166,-117.2648949719679,-36.576
120 ft,32.85581645284396,-117.2648994359068,-36.576
120 ft,32.85583057229587,-117.2648950372718,-36.576
120 ft,32.85583449970726,-117.2648941242126,-36.576
120 ft,32.85585253788142,-117.2648929167868,-36.576
120 ft,32.85586116450983,-117.264895128185,-36.576
120 ft,32.85587056410721,-117.2648973531473,-36.576
120 ft,32.85588859556865,-117.2648993164137,-36.576
120 ft,32.8559066147042,-117.2649071015648,-36.576
120 ft,32.85592464551785,-117.2649093706621,-36.576
120 ft,32.8559426786208,-117.2649105584353,-36.576
120 ft,32.85595784768656,-117.2649167839068,-36.576
120 ft,32.85596069790539,-117.264918272787,-36.576
120 ft,32.85597872618835,-117.264921736966,-36.576
120 ft,32.85598877791013,-117.2649168758326,-36.576
120 ft,32.85598265067721,-117.2648954892163,-36.576
120 ft,32.85597880406763,-117.2648849518648,-36.576
120 ft,32.85597612663472,-117.2648741014238,-36.576
120 ft,32.85596817920452,-117.2648527094052,-36.576
120 ft,32.85597289519481,-117.2648313550143,-36.576
120 ft,32.85597894461827,-117.2648185519629,-36.576
120 ft,32.85598144501617,-117.2648100120108,-36.576
120 ft,32.85597897736267,-117.2648030802344,-36.576
120 ft,32.85597327521061,-117.2647886193359,-36.576
120 ft,32.85596586424276,-117.264767228919,-36.576
120 ft,32.85596885002106,-117.2647458693851,-36.576
120 ft,32.85597058491888,-117.2647245061349,-36.576
120 ft,32.85597025301263,-117.2647031367461,-36.576
120 ft,32.85596117795382,-117.2646914447604,-36.576
120 ft,32.85595650754895,-117.2646817275273,-36.576
120 ft,32.85594319755625,-117.2646653401549,-36.576
120 ft,32.85593974420455,-117.2646603093545,-36.576
120 ft,32.8559252067528,-117.2646441528518,-36.576
120 ft,32.85592122599898,-117.2646388859798,-36.576
120 ft,32.85591416871001,-117.2646174966377,-36.576
120 ft,32.85590726873717,-117.2645980026659,-36.576
120 ft,32.85590667157243,-117.2645961059933,-36.576
120 ft,32.85590051183046,-117.2645747193221,-36.576
120 ft,32.85589285571645,-117.2645533282127,-36.576
120 ft,32.8558893472941,-117.2645440060613,-36.576
120 ft,32.85587605718118,-117.2645319099749,-36.576
120 ft,32.85587134557282,-117.264527973159,-36.576
120 ft,32.8558533386812,-117.2645143849979,-36.576
120 ft,32.85584945929279,-117.264510462666,-36.576
120 ft,32.8558353439853,-117.2644950268001,-36.576
120 ft,32.85582725542264,-117.2644890284079,-36.576
120 ft,32.85581734007952,-117.2644800243093,-36.576
120 ft,32.85580817013053,-117.2644676034133,-36.576
120 ft,32.85580077325615,-117.2644462131044,-36.576
120 ft,32.85579938354919,-117.2644426057475,-36.576
120 ft,32.85579528754723,-117.2644248284684,-36.576
120 ft,32.85578439041762,-117.2644034277834,-36.576
120 ft,32.85578143924354,-117.2643993967474,-36.576
120 ft,32.85576515525396,-117.2643820023729,-36.576
120 ft,32.85576344974334,-117.2643775709885,-36.576
120 ft,32.85575697515262,-117.2643606097585,-36.576
120 ft,32.8557517601423,-117.2643392259411,-36.576
120 ft,32.85574890425105,-117.2643178491216,-36.576
120 ft,32.85576360883558,-117.26430226575,-36.576
120 ft,32.85577250512134,-117.2642965507491,-36.576
120 ft,32.85578166677451,-117.2642916988203,-36.576
120 ft,32.85579928150183,-117.2642752617803,-36.576
